Actual Duration,Activity ID,Activity Name,WBS,project_id,Original Duration,Remaining Duration,BL Project Start,BL Project Finish,Start,Finish,Free Float,Total Float,Variance - BL1 Nonlabor Units,Variance - BL Project Nonlabor Units,Actual Nonlabor Units,Remaining Nonlabor Units,Predecessors,Successors,Budgeted Nonlabor Units,Activity % Complete,Critical,Longest Path
0.0,CON-B01-2ND-1010,"RFT for Walls, Col. & Cores (B01) (2nd)",Approved Baseline.CON.P02.B01.SUP.2ndF,The Big -P.01-UP-20-April-26,7.0,7.0,16-Jun-26,23-Jun-26,16-Jun-26,23-Jun-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B01-2ND-1000, CON-B01-2ND-1000, E-APP-B01-2ND-1000, P-MDEL-1110","CON-B01-2ND-1020, CON-B01-2ND-1020",1.0,0%,Yes,Yes
0.0,CON-B01-2ND-1020,"Shuttering for Walls, Col. & Cores (B01) (2nd)",Approved Baseline.CON.P02.B01.SUP.2ndF,The Big -P.01-UP-20-April-26,7.0,7.0,20-Jun-26,27-Jun-26,20-Jun-26,27-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-2ND-1010, CON-B01-2ND-1010, E-APP-B01-2ND-1000",CON-B01-2ND-1030,0.0,0%,Yes,Yes
0.0,CON-B04-1ST-1060,"Pouring for Slabs, Beams & Stairs (B04) (1st)",Approved Baseline.CON.P01.B04.SUP.1stF,The Big -P.01-UP-20-April-26,3.0,3.0,21-Jun-26,23-Jun-26,21-Jun-26,23-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-1ST-1050, P-MDEL-1030","CON-B04-1ST-1070, CON-B04-1ST-1080, AB-SUB-B04-1ST-1010, AB-SUB-B04-1ST-1020, AB-SUB-B04-1ST-1030",0.0,0%,Yes,Yes
0.0,CON-B03-1ST-1030,"Pouring for Walls, Col. & Cores (B03) (1st)",Approved Baseline.CON.P01.B03.SUP.1stF,The Big -P.01-UP-20-April-26,2.0,2.0,24-Jun-26,25-Jun-26,24-Jun-26,25-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-1ST-1020, P-MDEL-1030","CON-B03-1ST-1040, AB-SUB-B03-1ST-1000",0.0,0%,Yes,Yes
0.0,CON-B04-1ST-1070,"Curing for Slabs, Beams & Stairs (B04) (1st)",Approved Baseline.CON.P01.B04.SUP.1stF,The Big -P.01-UP-20-April-26,3.0,3.0,24-Jun-26,26-Jun-26,24-Jun-26,26-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-1ST-1060,CON-B04-2ND-1000,0.0,0%,Yes,Yes
0.0,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",Approved Baseline.CON.P01.B03.SUP.1stF,The Big -P.01-UP-20-April-26,15.0,15.0,27-Jun-26,14-Jul-26,27-Jun-26,14-Jul-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B03-1ST-1030, E-APP-B03-1ST-1020, E-APP-B03-1ST-1010, CON-B03-1ST-1030, CON-B03-GR-1110","CON-B03-1ST-1050, CON-B03-1ST-1050",0.0,0%,Yes,Yes
0.0,CON-B04-2ND-1000,"Scaffolding works for Walls, Col. & Cores (B04) (2nd)",Approved Baseline.CON.P01.B04.SUP.2ndF,The Big -P.01-UP-20-April-26,5.0,5.0,27-Jun-26,2-Jul-26,27-Jun-26,2-Jul-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-1ST-1070,"CON-B04-2ND-1010, CON-B04-2ND-1010",0.0,0%,Yes,Yes
0.0,CON-B01-2ND-1030,"Pouring for Walls, Col. & Cores (B01) (2nd)",Approved Baseline.CON.P02.B01.SUP.2ndF,The Big -P.01-UP-20-April-26,2.0,2.0,28-Jun-26,29-Jun-26,28-Jun-26,29-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-2ND-1020, P-MDEL-1030","CON-B01-2ND-1040, AB-SUB-B01-2ND-1000",0.0,0%,Yes,Yes
0.0,CON-B01-2ND-1040,"Shuttering for Slabs, Beams & Stairs (B01) (2nd)",Approved Baseline.CON.P02.B01.SUP.2ndF,The Big -P.01-UP-20-April-26,8.0,8.0,1-Jul-26,9-Jul-26,1-Jul-26,9-Jul-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B01-2ND-1030, E-APP-B01-2ND-1020, E-APP-B01-2ND-1010, CON-B01-2ND-1030, CON-B01-1ST-1080","CON-B01-2ND-1050, CON-B01-2ND-1050",0.0,0%,Yes,Yes
0.0,CON-B04-2ND-1010,"RFT for Walls, Col. & Cores (B04) (2nd)",Approved Baseline.CON.P01.B04.SUP.2ndF,The Big -P.01-UP-20-April-26,8.0,8.0,1-Jul-26,9-Jul-26,1-Jul-26,9-Jul-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B04-2ND-1000, CON-B04-2ND-1000, E-APP-B04-2ND-1000, P-MDEL-1110","CON-B04-2ND-1020, CON-B04-2ND-1020",1.0,0%,Yes,Yes
0.0,CON-B03-1ST-1050,"RFT for Slabs, Beams & Stairs (B03) (1st)",Approved Baseline.CON.P01.B03.SUP.1stF,The Big -P.01-UP-20-April-26,15.0,15.0,2-Jul-26,19-Jul-26,2-Jul-26,19-Jul-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-1ST-1040, CON-B03-1ST-1040, E-APP-B03-1ST-1010, E-APP-B03-1ST-1020, E-APP-B03-1ST-1030, P-MDEL-1120",CON-B03-1ST-1060,0.0,0%,Yes,Yes
0.0,CON-B04-2ND-1020,"Shuttering for Walls, Col. & Cores (B04) (2nd)",Approved Baseline.CON.P01.B04.SUP.2ndF,The Big -P.01-UP-20-April-26,8.0,8.0,5-Jul-26,13-Jul-26,5-Jul-26,13-Jul-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-2ND-1010, CON-B04-2ND-1010, E-APP-B04-2ND-1000",CON-B04-2ND-1030,0.0,0%,Yes,Yes
0.0,CON-B01-2ND-1050,"RFT for Slabs, Beams & Stairs (B01) (2nd)",Approved Baseline.CON.P02.B01.SUP.2ndF,The Big -P.01-UP-20-April-26,8.0,8.0,6-Jul-26,14-Jul-26,6-Jul-26,14-Jul-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-2ND-1040, CON-B01-2ND-1040, E-APP-B01-2ND-1010, E-APP-B01-2ND-1020, E-APP-B01-2ND-1030, P-MDEL-1110",CON-B01-2ND-1060,0.0,0%,Yes,Yes
0.0,CON-B04-2ND-1030,"Pouring for Walls, Col. & Cores (B04) (2nd)",Approved Baseline.CON.P01.B04.SUP.2ndF,The Big -P.01-UP-20-April-26,1.0,1.0,14-Jul-26,14-Jul-26,14-Jul-26,14-Jul-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-2ND-1020, P-MDEL-1030","CON-B04-2ND-1040, AB-SUB-B04-2ND-1000",0.0,0%,Yes,Yes
0.0,CON-B01-2ND-1060,"Pouring for Slabs, Beams & Stairs (B01) (2nd)",Approved Baseline.CON.P02.B01.SUP.2ndF,The Big -P.01-UP-20-April-26,3.0,3.0,15-Jul-26,18-Jul-26,15-Jul-26,18-Jul-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-2ND-1050, P-MDEL-1030","CON-B01-2ND-1070, CON-B01-2ND-1080, AB-SUB-B01-2ND-1030, AB-SUB-B01-2ND-1020, AB-SUB-B01-2ND-1010, CON-B01-3RD-1000",0.0,0%,Yes,Yes
0.0,CON-B04-2ND-1040,"Shuttering for Slabs, Beams & Stairs (B04) (2nd)",Approved Baseline.CON.P01.B04.SUP.2ndF,The Big -P.01-UP-20-April-26,10.0,10.0,15-Jul-26,27-Jul-26,15-Jul-26,27-Jul-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B04-2ND-1030, E-APP-B04-2ND-1020, E-APP-B04-2ND-1010, CON-B04-2ND-1030, CON-B04-1ST-1080","CON-B04-2ND-1050, CON-B04-2ND-1050",0.0,0%,Yes,Yes
0.0,CON-B01-3RD-1000,"Scaffolding works for Walls, Col. & Cores (B01) (3rd)",Approved Baseline.CON.P02.B01.SUP.3rdF,The Big -P.01-UP-20-April-26,5.0,5.0,20-Jul-26,26-Jul-26,20-Jul-26,26-Jul-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B01-2ND-1060,"CON-B01-3RD-1010, CON-B01-3RD-1010",0.0,0%,Yes,Yes
0.0,CON-B03-1ST-1060,"Pouring for Slabs, Beams & Stairs (B03) (1st)",Approved Baseline.CON.P01.B03.SUP.1stF,The Big -P.01-UP-20-April-26,3.0,3.0,20-Jul-26,22-Jul-26,20-Jul-26,22-Jul-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-1ST-1050, P-MDEL-1030","CON-B03-1ST-1070, CON-B03-1ST-1080, AB-SUB-B03-1ST-1010, AB-SUB-B03-1ST-1020, AB-SUB-B03-1ST-1030",0.0,0%,Yes,Yes
0.0,CON-B04-2ND-1050,"RFT for Slabs, Beams & Stairs (B04) (2nd)",Approved Baseline.CON.P01.B04.SUP.2ndF,The Big -P.01-UP-20-April-26,10.0,10.0,20-Jul-26,1-Aug-26,20-Jul-26,1-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-2ND-1040, CON-B04-2ND-1040, E-APP-B04-2ND-1010, E-APP-B04-2ND-1020, E-APP-B04-2ND-1030, P-MDEL-1110",CON-B04-2ND-1060,0.0,0%,Yes,Yes
0.0,CON-B03-1ST-1070,"Curing for Slabs, Beams & Stairs (B03) (1st)",Approved Baseline.CON.P01.B03.SUP.1stF,The Big -P.01-UP-20-April-26,5.0,5.0,23-Jul-26,27-Jul-26,23-Jul-26,27-Jul-26,1.0,1.0,0.0,0.0,0.0,0.0,CON-B03-1ST-1060,CON-B03-2ND-1000,0.0,0%,No,Yes
0.0,CON-B01-3RD-1010,"RFT for Walls, Col. & Cores (B01) (3rd)",Approved Baseline.CON.P02.B01.SUP.3rdF,The Big -P.01-UP-20-April-26,7.0,7.0,25-Jul-26,1-Aug-26,25-Jul-26,1-Aug-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B01-3RD-1000, CON-B01-3RD-1000, E-APP-B01-3ED-1000, E-APP-B01-3ED-1010, E-APP-B01-3ED-1020, E-APP-B01-3ED-1030, P-MDEL-1100","CON-B01-3RD-1020, CON-B01-3RD-1020",1.0,0%,Yes,Yes
0.0,CON-B01-3RD-1020,"Shuttering for Walls, Col. & Cores (B01) (3rd)",Approved Baseline.CON.P02.B01.SUP.3rdF,The Big -P.01-UP-20-April-26,7.0,7.0,28-Jul-26,4-Aug-26,28-Jul-26,4-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-3RD-1010, CON-B01-3RD-1010, E-APP-B01-3ED-1000",CON-B01-3RD-1030,0.0,0%,Yes,Yes
0.0,CON-B04-2ND-1060,"Pouring for Slabs, Beams & Stairs (B04) (2nd)",Approved Baseline.CON.P01.B04.SUP.2ndF,The Big -P.01-UP-20-April-26,3.0,3.0,2-Aug-26,4-Aug-26,2-Aug-26,4-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-2ND-1050, P-MDEL-1030","CON-B04-2ND-1070, CON-B04-2ND-1080, AB-SUB-B04-2ND-1010, AB-SUB-B04-2ND-1020, AB-SUB-B04-2ND-1030",0.0,0%,Yes,Yes
0.0,CON-B01-3RD-1030,"Pouring for Walls, Col. & Cores (B01) (3rd)",Approved Baseline.CON.P02.B01.SUP.3rdF,The Big -P.01-UP-20-April-26,2.0,2.0,5-Aug-26,6-Aug-26,5-Aug-26,6-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-3RD-1020, P-MDEL-1030","CON-B01-3RD-1040, AB-SUB-B01-3RD-1000",0.0,0%,Yes,Yes
0.0,CON-B04-2ND-1070,"Curing for Slabs, Beams & Stairs (B04) (2nd)",Approved Baseline.CON.P01.B04.SUP.2ndF,The Big -P.01-UP-20-April-26,3.0,3.0,5-Aug-26,7-Aug-26,5-Aug-26,7-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-2ND-1060,CON-B04-3RD-1000,0.0,0%,Yes,Yes
0.0,CON-B01-3RD-1040,"Shuttering for Slabs, Beams & Stairs (B01) (3rd)",Approved Baseline.CON.P02.B01.SUP.3rdF,The Big -P.01-UP-20-April-26,10.0,10.0,8-Aug-26,18-Aug-26,8-Aug-26,18-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B01-3ED-1030, E-APP-B01-3ED-1020, E-APP-B01-3ED-1010, CON-B01-3RD-1030, CON-B01-2ND-1080","CON-B01-3RD-1050, CON-B01-3RD-1050",0.0,0%,Yes,Yes
0.0,CON-B03-2ND-1000,"Scaffolding works for Walls, Col. & Cores (B03) (2nd)",Approved Baseline.CON.P01.B03.SUP.2ndF,The Big -P.01-UP-20-April-26,5.0,5.0,8-Aug-26,12-Aug-26,8-Aug-26,12-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B03-1ST-1070,"CON-B03-2ND-1010, CON-B03-2ND-1010",0.0,0%,Yes,Yes
0.0,CON-B04-3RD-1000,"Scaffolding works for Walls, Col. & Cores (B04) (3rd)",Approved Baseline.CON.P01.B04.SUP.3rdF,The Big -P.01-UP-20-April-26,5.0,5.0,8-Aug-26,12-Aug-26,8-Aug-26,12-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-2ND-1070,"CON-B04-3RD-1010, CON-B04-3RD-1010",0.0,0%,Yes,Yes
0.0,CON-B03-2ND-1010,"RFT for Walls, Col. & Cores (B03) (2nd)",Approved Baseline.CON.P01.B03.SUP.2ndF,The Big -P.01-UP-20-April-26,12.0,12.0,11-Aug-26,24-Aug-26,11-Aug-26,24-Aug-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B03-2ND-1000, CON-B03-2ND-1000, E-APP-B03-2ND-1000, P-MDEL-1110","CON-B03-2ND-1020, CON-B03-2ND-1020",1.0,0%,Yes,Yes
0.0,CON-B04-3RD-1010,"RFT for Walls, Col. & Cores (B04) (3rd)",Approved Baseline.CON.P01.B04.SUP.3rdF,The Big -P.01-UP-20-April-26,8.0,8.0,11-Aug-26,19-Aug-26,11-Aug-26,19-Aug-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B04-3RD-1000, CON-B04-3RD-1000, E-APP-B04-2RD-1000, P-MDEL-1100","CON-B04-3RD-1020, CON-B04-3RD-1020",1.0,0%,Yes,Yes
0.0,CON-B01-3RD-1050,"RFT for Slabs, Beams & Stairs (B01) (3rd)",Approved Baseline.CON.P02.B01.SUP.3rdF,The Big -P.01-UP-20-April-26,10.0,10.0,12-Aug-26,23-Aug-26,12-Aug-26,23-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-3RD-1040, CON-B01-3RD-1040, P-MDEL-1100",CON-B01-3RD-1060,0.0,0%,Yes,Yes
0.0,CON-B04-3RD-1020,"Shuttering for Walls, Col. & Cores (B04) (3rd)",Approved Baseline.CON.P01.B04.SUP.3rdF,The Big -P.01-UP-20-April-26,8.0,8.0,15-Aug-26,23-Aug-26,15-Aug-26,23-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-3RD-1010, CON-B04-3RD-1010, E-APP-B04-2RD-1000",CON-B04-3RD-1030,0.0,0%,Yes,Yes
0.0,CON-B03-2ND-1020,"Shuttering for Walls, Col. & Cores (B03) (2nd)",Approved Baseline.CON.P01.B03.SUP.2ndF,The Big -P.01-UP-20-April-26,12.0,12.0,16-Aug-26,30-Aug-26,16-Aug-26,30-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-2ND-1010, CON-B03-2ND-1010, E-APP-B03-2ND-1000",CON-B03-2ND-1030,0.0,0%,Yes,Yes
0.0,CON-B01-3RD-1060,"Pouring for Slabs, Beams & Stairs (B01) (3rd)",Approved Baseline.CON.P02.B01.SUP.3rdF,The Big -P.01-UP-20-April-26,3.0,3.0,24-Aug-26,26-Aug-26,24-Aug-26,26-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-3RD-1050, P-MDEL-1030","CON-B01-3RD-1070, AB-SUB-B01-3RD-1030, AB-SUB-B01-3RD-1010, AB-SUB-B01-3RD-1020, CON-B01-4TH-1000",0.0,0%,Yes,Yes
0.0,CON-B04-3RD-1030,"Pouring for Walls, Col. & Cores (B04) (3rd)",Approved Baseline.CON.P01.B04.SUP.3rdF,The Big -P.01-UP-20-April-26,1.0,1.0,24-Aug-26,24-Aug-26,24-Aug-26,24-Aug-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-3RD-1020, P-MDEL-1030","CON-B04-3RD-1040, AB-SUB-B04-3RD-1000",0.0,0%,Yes,Yes
0.0,CON-B04-3RD-1040,"Shuttering for Slabs, Beams & Stairs (B04) (3rd)",Approved Baseline.CON.P01.B04.SUP.3rdF,The Big -P.01-UP-20-April-26,10.0,10.0,25-Aug-26,6-Sep-26,25-Aug-26,6-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B04-2RD-1030, E-APP-B04-2RD-1020, E-APP-B04-2RD-1010, CON-B04-3RD-1030, CON-B04-2ND-1080","CON-B04-3RD-1050, CON-B04-3RD-1050",0.0,0%,Yes,Yes
0.0,CON-B01-4TH-1000,"Scaffolding works for Walls, Col. & Cores (B01) (4th)",Approved Baseline.CON.P02.B01.SUP.4thF,The Big -P.01-UP-20-April-26,5.0,5.0,30-Aug-26,3-Sep-26,30-Aug-26,3-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B01-3RD-1060,"CON-B01-4TH-1010, CON-B01-4TH-1010",0.0,0%,Yes,Yes
0.0,CON-B03-2ND-1030,"Pouring for Walls, Col. & Cores (B03) (2nd)",Approved Baseline.CON.P01.B03.SUP.2ndF,The Big -P.01-UP-20-April-26,2.0,2.0,31-Aug-26,1-Sep-26,31-Aug-26,1-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-2ND-1020, P-MDEL-1030","CON-B03-2ND-1040, AB-SUB-B03-2ND-1000",0.0,0%,Yes,Yes
0.0,CON-B04-3RD-1050,"RFT for Slabs, Beams & Stairs (B04) (3rd)",Approved Baseline.CON.P01.B04.SUP.3rdF,The Big -P.01-UP-20-April-26,10.0,10.0,31-Aug-26,10-Sep-26,31-Aug-26,10-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-3RD-1040, CON-B04-3RD-1040, E-APP-B04-2RD-1010, E-APP-B04-2RD-1020, E-APP-B04-2RD-1030, P-MDEL-1100",CON-B04-3RD-1060,0.0,0%,Yes,Yes
0.0,CON-B01-4TH-1010,"RFT for Walls, Col. & Cores (B01) (4th)",Approved Baseline.CON.P02.B01.SUP.4thF,The Big -P.01-UP-20-April-26,7.0,7.0,2-Sep-26,9-Sep-26,2-Sep-26,9-Sep-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B01-4TH-1000, CON-B01-4TH-1000, E-APP-B01-4TH-1000, E-APP-B01-4TH-1010, E-APP-B01-4TH-1020, E-APP-B01-4TH-1030, P-MDEL-1090","CON-B01-4TH-1020, CON-B01-4TH-1020",1.0,0%,Yes,Yes
0.0,CON-B03-2ND-1040,"Shuttering for Slabs, Beams & Stairs (B03) (2nd)",Approved Baseline.CON.P01.B03.SUP.2ndF,The Big -P.01-UP-20-April-26,15.0,15.0,2-Sep-26,19-Sep-26,2-Sep-26,19-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B03-2ND-1030, E-APP-B03-2ND-1020, E-APP-B03-2ND-1010, CON-B03-2ND-1030, CON-B03-1ST-1080","CON-B03-2ND-1050, CON-B03-2ND-1050",0.0,0%,Yes,Yes
0.0,CON-B01-4TH-1020,"Shuttering for Walls, Col. & Cores (B01) (4th)",Approved Baseline.CON.P02.B01.SUP.4thF,The Big -P.01-UP-20-April-26,7.0,7.0,6-Sep-26,13-Sep-26,6-Sep-26,13-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-4TH-1010, CON-B01-4TH-1010, E-APP-B01-4TH-1000",CON-B01-4TH-1030,0.0,0%,Yes,Yes
0.0,CON-B03-2ND-1050,"RFT for Slabs, Beams & Stairs(B03) (2nd)",Approved Baseline.CON.P01.B03.SUP.2ndF,The Big -P.01-UP-20-April-26,15.0,15.0,7-Sep-26,23-Sep-26,7-Sep-26,23-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-2ND-1040, CON-B03-2ND-1040, E-APP-B03-2ND-1010, E-APP-B03-2ND-1020, E-APP-B03-2ND-1030, P-MDEL-1110",CON-B03-2ND-1060,0.0,0%,Yes,Yes
0.0,CON-B04-3RD-1060,"Pouring for Slabs, Beams & Stairs (B04) (3rd)",Approved Baseline.CON.P01.B04.SUP.3rdF,The Big -P.01-UP-20-April-26,3.0,3.0,12-Sep-26,14-Sep-26,12-Sep-26,14-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-3RD-1050, P-MDEL-1030","CON-B04-3RD-1070, CON-B04-3RD-1080, AB-SUB-B04-3RD-1010, AB-SUB-B04-3RD-1020, AB-SUB-B04-3RD-1030, CON-B04-4TH-1000",0.0,0%,Yes,Yes
0.0,CON-B01-4TH-1030,"Pouring for Walls, Col. & Cores (B01) (4th)",Approved Baseline.CON.P02.B01.SUP.4thF,The Big -P.01-UP-20-April-26,2.0,2.0,14-Sep-26,15-Sep-26,14-Sep-26,15-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-4TH-1020, P-MDEL-1030","CON-B01-4TH-1040, AB-SUB-B01-4TH-1000",0.0,0%,Yes,Yes
0.0,CON-B04-4TH-1000,"Scaffolding works for Walls, Col. & Cores (B04) (4th)",Approved Baseline.CON.P01.B04.SUP.4thF,The Big -P.01-UP-20-April-26,5.0,5.0,15-Sep-26,20-Sep-26,15-Sep-26,20-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-3RD-1060,"CON-B04-4TH-1010, CON-B04-4TH-1010",0.0,0%,Yes,Yes
0.0,CON-B01-4TH-1040,"Shuttering for Slabs, Beams & Stairs (B01) (4th)",Approved Baseline.CON.P02.B01.SUP.4thF,The Big -P.01-UP-20-April-26,12.0,12.0,16-Sep-26,29-Sep-26,16-Sep-26,29-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B01-4TH-1030, E-APP-B01-4TH-1020, E-APP-B01-4TH-1010, CON-B01-4TH-1030, CON-B01-3RD-1080","CON-B01-4TH-1050, CON-B01-4TH-1050",0.0,0%,Yes,Yes
0.0,CON-B04-4TH-1010,"RFT for Walls, Col. & Cores (B04) (4th)",Approved Baseline.CON.P01.B04.SUP.4thF,The Big -P.01-UP-20-April-26,8.0,8.0,19-Sep-26,27-Sep-26,19-Sep-26,27-Sep-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B04-4TH-1000, CON-B04-4TH-1000, E-APP-B04-4TH-1000, P-MDEL-1090","CON-B04-4TH-1020, CON-B04-4TH-1020",1.0,0%,Yes,Yes
0.0,CON-B01-4TH-1050,"RFT for Slabs, Beams & Stairs (B01) (4th)",Approved Baseline.CON.P02.B01.SUP.4thF,The Big -P.01-UP-20-April-26,12.0,12.0,21-Sep-26,4-Oct-26,21-Sep-26,4-Oct-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-4TH-1040, CON-B01-4TH-1040, P-MDEL-1090",CON-B01-4TH-1060,0.0,0%,Yes,Yes
0.0,CON-B04-4TH-1020,"Shuttering for Walls, Col. & Cores (B04) (4th)",Approved Baseline.CON.P01.B04.SUP.4thF,The Big -P.01-UP-20-April-26,8.0,8.0,22-Sep-26,30-Sep-26,22-Sep-26,30-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-4TH-1010, CON-B04-4TH-1010, E-APP-B04-4TH-1000",CON-B04-4TH-1030,0.0,0%,Yes,Yes
0.0,CON-B03-2ND-1060,"Pouring for Slabs, Beams & Stairs (B03) (2nd)",Approved Baseline.CON.P01.B03.SUP.2ndF,The Big -P.01-UP-20-April-26,3.0,3.0,24-Sep-26,27-Sep-26,24-Sep-26,27-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-2ND-1050, P-MDEL-1030","CON-B03-2ND-1070, CON-B03-2ND-1080, AB-SUB-B03-2ND-1010, AB-SUB-B03-2ND-1020, AB-SUB-B03-2ND-1030",0.0,0%,Yes,Yes
0.0,CON-B03-2ND-1070,"Curing for Slabs, Beams & Stairs (B03) (2nd)",Approved Baseline.CON.P01.B03.SUP.2ndF,The Big -P.01-UP-20-April-26,3.0,3.0,28-Sep-26,30-Sep-26,28-Sep-26,30-Sep-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B03-2ND-1060,CON-B03-3RD-1000,0.0,0%,Yes,Yes
0.0,CON-B04-4TH-1030,"Pouring for Walls, Col. & Cores (B04) (4th)",Approved Baseline.CON.P01.B04.SUP.4thF,The Big -P.01-UP-20-April-26,1.0,1.0,1-Oct-26,1-Oct-26,1-Oct-26,1-Oct-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-4TH-1020, P-MDEL-1030","CON-B04-4TH-1040, AB-SUB-B04-4TH-1000",0.0,0%,Yes,Yes
0.0,CON-B04-4TH-1040,"Shuttering for Slabs, Beams & Stairs (B04) (4th)",Approved Baseline.CON.P01.B04.SUP.4thF,The Big -P.01-UP-20-April-26,10.0,10.0,3-Oct-26,14-Oct-26,3-Oct-26,14-Oct-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B04-4TH-1030, E-APP-B04-4TH-1020, E-APP-B04-4TH-1010, CON-B04-4TH-1030, CON-B04-3RD-1080","CON-B04-4TH-1050, CON-B04-4TH-1050",0.0,0%,Yes,Yes
0.0,CON-B01-4TH-1060,"Pouring for Slabs, Beams & Stairs (B01) (4th)",Approved Baseline.CON.P02.B01.SUP.4thF,The Big -P.01-UP-20-April-26,3.0,3.0,5-Oct-26,8-Oct-26,5-Oct-26,8-Oct-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-4TH-1050, P-MDEL-1030","CON-B01-4TH-1070, AB-SUB-B01-4TH-1010, AB-SUB-B01-4TH-1020, AB-SUB-B01-4TH-1030, CON-B01-5TH-1000",0.0,0%,Yes,Yes
0.0,CON-B04-4TH-1050,"RFT for Slabs, Beams & Stairs (B04) (4th)",Approved Baseline.CON.P01.B04.SUP.4thF,The Big -P.01-UP-20-April-26,10.0,10.0,8-Oct-26,19-Oct-26,8-Oct-26,19-Oct-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-4TH-1040, CON-B04-4TH-1040, E-APP-B04-4TH-1010, E-APP-B04-4TH-1020, E-APP-B04-4TH-1030, P-MDEL-1090",CON-B04-4TH-1060,0.0,0%,Yes,Yes
0.0,CON-B01-5TH-1000,"Scaffolding works for Walls, Col. & Cores (B01) (5th)",Approved Baseline.CON.P02.B01.SUP.5thF,The Big -P.01-UP-20-April-26,3.0,3.0,11-Oct-26,13-Oct-26,11-Oct-26,13-Oct-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B01-4TH-1060,"CON-B01-5TH-1010, CON-B01-5TH-1010",0.0,0%,Yes,Yes
0.0,CON-B03-3RD-1000,"Scaffolding works for Walls, Col. & Cores (B03) (3rd)",Approved Baseline.CON.P01.B03.SUP.3rdF,The Big -P.01-UP-20-April-26,5.0,5.0,11-Oct-26,15-Oct-26,11-Oct-26,15-Oct-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B03-2ND-1070,"CON-B03-3RD-1010, CON-B03-3RD-1010",0.0,0%,Yes,Yes
